doc_id,term,tf,tfidf
17,steroid,1,0.32198452242733344
17,therapi,1,0.21747293902036524
17,could,1,0.21661108839227847
17,perman,1,0.4228721485037185
17,discontinu,1,0.46344546983528406
17,seriou,1,0.35814807553833283
17,complic,1,0.29933710047644296
17,occur,1,0.18742181485627493
17,form,1,0.1971811035389325
17,two,1,0.17738599962362564
17,death,1,0.2969006416684524
17,pancytopenia,1,0.5076477001379104
17,sepsi,1,0.6029041077515848
17,requir,1,0.2563103284536265
17,care,1,0.3098824019607269
17,supervis,1,0.5427820708257911
17,institut,1,0.44769285943470677
17,strict,1,0.5076477001379104
17,indic,1,0.17887495101874631
17,altern,1,0.36885400471840535
18,bilater,2,1.1938269184611094
18,poplit,3,3.0145205387579237
18,cyst,3,2.018284308426531
18,patient,2,0.43105955599112444
18,rheumatoid,2,1.6091458433740524
18,arthriti,2,1.54481823278428
18,case,1,0.2353734824707951
18,multipl,1,0.49889516746073825
18,joint,1,0.6246062153335348
18,sublux,1,0.9046367847096517
18,corticosteroid,2,1.211103670358422
18,medic,1,0.5479545818652733
18,mani,1,0.3991591574753113
18,year,1,0.3233038912631715
18,report,1,0.31721212080720385
18,effect,1,0.23864514579175825
18,long,1,0.437184651884013
18,term,1,0.40510596081913286
18,therapi,2,0.7249097967345507
18,periarticular,1,1.0048401795859745
18,connect,1,0.5969134592305547
18,tissu,1,0.3015215575193164
18,structur,1,0.437184651884013
18,relationship,1,0.43208873528930575
18,articular,1,0.77240911639214
18,diseas,1,0.30325909607203594
18,knee,1,0.6878750698413936
18,discuss,1,0.30591650740823284
19,system,2,0.37782033833348755
19,lupu,6,1.9773078135080182
19,erythematosu,3,1.0318126047620904
19,renal,3,0.5820589769341844
19,transplant,4,1.1337475440950722
19,report,1,0.15860606040360192
19,two,2,0.2956433327060427
19,case,2,0.2353734824707951
19,along,1,0.35239345708643205
19,termin,2,0.6147566745306755
19,uremia,1,0.4230397501149253
19,secondari,1,0.24944758373036913
19,nephriti,3,1.2068593825305394
19,present,1,0.12175826985409968
19,patient,3,0.32329466699334336
19,treat,1,0.18268954113702213
19,hemodialysi,1,0.5024200897929872
19,certain,1,0.2212431843507386
19,mechan,1,0.19226990937506452
19,infecti,1,0.35239345708643205
19,immunolog,1,0.25823533496727236
19,problem,1,0.22543074276295386
19,respons,1,0.15033136370309289
19,death,1,0.24741720139037698
19,evid,2,0.34128729631042165
19,resurg,1,0.5024200897929872
19,either,1,0.2148066421249291
19,kidney,1,0.19056752955712744
19,show,1,0.14237228761284051
19,consid,1,0.2067450007824614
19,last,1,0.3027759175896055
19,resort,1,0.45231839235482585
19,treatment,1,0.14055020077922284
20,arter,2,1.6921590004597011
20,localis,2,1.6921590004597011
20,periost,3,3.0145205387579237
20,new,2,0.8357916579910967
20,bone,2,0.822684435727216
20,format,2,0.874369303768026
20,1,1,0.2633110269772501
20,three,1,0.36686761675840995
20,patient,1,0.21552977799556222
20,associ,1,0.3264734795010875
20,evid,1,0.34128729631042165
20,system,2,0.7556406766669751
20,lupu,1,0.6591026045026727
20,erythematosu,1,0.6878750698413936
20,describ,1,0.31721212080720385
20,2,1,0.23629710075059876
20,steroid,1,0.5366408707122223
20,therapi,1,0.36245489836727535
20,valuabl,1,0.6351961107414729
20,manag,1,0.5164706699345447
20,condit,1,0.35273707741823424
21,fine,1,1.0091421542132655
21,structur,2,1.311553955652039
21,subtili,2,1.6438637455958203
21,phage,2,1.8738186460006043
21,sp-50,2,3.0145205387579237
21,detail,1,0.7483427511911074
21,anomal,1,1.269119250344776
21,form,1,0.49295275884733125
21,describ,1,0.4758181812108058
22,genet,2,1.5785573525591214
22,transcript,2,2.538238500689552
22,morphogenesi,2,3.0145205387579237
22,messeng,2,2.31722734917642
22,rna,1,0.7818632594232471
22,bacillu,1,0.8503106580713042
22,subtili,1,0.8219318727979101
22,undergo,1,0.8606991877607526
22,sporul,2,3.0145205387579237
22,germin,1,1.15861367458821
22,step,1,0.9369093230003022
22,transit,1,1.0318126047620904
22,character,1,0.7483427511911074
22,compar,1,0.49295275884733125
22,hybrid,1,1.085967649642262
22,competit,1,1.085967649642262
22,experi,1,0.5174764814945572
22,indic,1,0.44718737754686577
22,deriv,1,0.7250029371075227
22,distinct,1,0.7969710505528914
22,loci,1,1.3569551770644777
22,result,1,0.33677894788600404
22,consist,1,0.5820589769341844
22,hypothesi,1,0.8049613060683335
22,differenti,1,0.6720155903710185
22,genom,1,1.2068593825305394
22,occur,1,0.4685545371406873
22,data,1,0.5958553623370524
22,also,1,0.41429414788163343
22,complement,1,0.9083277527688165
22,previous,1,0.7250029371075227
22,observ,1,0.39771944263890247
22,chang,1,0.4014665805873112
22,morpholog,1,0.699171907875392
22,enzymat,1,1.0318126047620904
22,activ,1,0.44102862813211496
22,bacteria,1,0.9221350117960133
23,renal,7,1.1641179538683688
23,amyloidosi,7,1.7907403776916642
23,clinicopatholog,1,0.3626055000985074
23,studi,1,0.08446460682353434
23,clinic,1,0.13227325877542526
23,histopatholog,1,0.31027647132636055
23,data,1,0.17024438923915783
23,40,1,0.2459140536459293
23,case,7,0.7061204474123853
23,diagnos,1,0.23483767794226001
23,percutan,2,0.7754029583225586
23,biopsi,3,0.7471123452278104
23,present,3,0.31309269391054206
23,twenti,1,0.24903744840927017
23,two,1,0.12670428544544687
23,label,3,0.6214310889493052
23,secondari,1,0.21381221462603067
23,definit,2,0.48023707966043006
23,aetiolog,1,0.3197806138819334
23,factor,1,0.14731683697347572
23,respons,1,0.12885545460265105
23,could,3,0.4641666179834538
23,discov,1,0.26346714622743234
23,predispos,2,0.6896339328745938
23,diseas,2,0.2599363680617451
23,state,1,0.19080835032704307
23,lead,1,0.19447512822160462
23,amyloid,1,0.2883263297752187
23,deposit,1,0.26346714622743234
23,kidney,1,0.16334359676325208
23,order,1,0.21381221462603067
23,frequenc,1,0.22134457282909062
23,fibrocas,1,0.43064579125113195
23,pulmonari,1,0.18307880603830462
23,tuberculosi,2,0.5766526595504374
23,bronchiectasi,1,0.3877014791612793
23,lung,1,0.16262859599415147
23,abscess,1,0.3448169664372969
23,ileocaec,1,0.43064579125113195
23,five,1,0.20874029337403066
23,suspect,1,0.27222690460348836
23,primari,2,0.36013397473315967
23,evid,1,0.14626598413303785
23,obtain,1,0.14372945344970736
23,although,1,0.16554746480202506
23,skiagram,1,0.43064579125113195
23,chest,1,0.2883263297752187
23,reveal,1,0.19080835032704307
23,minim,1,0.2459140536459293
23,heal,1,0.3020515346455132
23,foci,1,0.31027647132636055
23,caus,1,0.136373773965009
23,determin,1,0.14626598413303785
23,thirteen,1,0.3197806138819334
23,therefor,1,0.2233895026923563
23,albuminuria,2,0.8612915825022639
23,constant,1,0.21936856201782237
23,featur,1,0.20874029337403066
23,32,1,0.27222690460348836
23,nephrot,1,0.3310324784537743
23,syndrom,1,0.18626225489476086
23,rest,1,0.25582005395595203
23,hypertens,1,0.25233288727499087
23,failur,1,0.21745708992212148
23,addit,1,0.16630256483833838
23,ancillari,1,0.43064579125113195
23,procedur,1,0.1820566795750578
23,viz,1,0.3626055000985074
23,congo,1,0.3877014791612793
23,red,1,0.25233288727499087
23,test,1,0.14226600563733807
23,gingiv,1,0.43064579125113195
23,liver,1,0.15986041111944452
23,prove,1,0.21745708992212148
23,limit,1,0.19200445439171956
23,valu,1,0.16554746480202506
23,diagnosi,1,0.16706835671438727
23,import,1,0.16480277946434102
23,diagnost,1,0.2103821720630701
23,tool,1,0.3020515346455132
23,emphasis,1,0.3626055000985074
24,idiopath,4,2.0636252095241807
24,autoimmun,4,2.31722734917642
24,hemolyt,3,1.6289514744633928
24,anemia,3,1.5857705568889444
24,thrombocytopen,3,2.0354327655967164
24,purpura,3,2.2608904040684425
24,associ,3,0.734565328877447
24,diffus,3,1.2328978091968652
24,hypergammaglobulinemia,2,1.5072602693789618
24,amyloidosi,2,0.8953701888458321
24,hypoalbuminemia,2,1.5072602693789618
24,plasmacytosi,2,1.5072602693789618
24,case,2,0.35306022370619267
24,report,1,0.2379090906054029
24,sixti,1,0.579306837294105
24,nine,1,0.4684546615001511
24,year,1,0.24247791844737862
24,old,1,0.31511722789151475
24,woman,1,0.48498376109986197
24,sever,2,0.4743408423290527
24,initi,1,0.3168426566816436
24,control,2,0.4788111250453527
24,splenectomi,1,0.7536301346894809
24,relaps,1,0.634559625172388
24,develop,1,0.2092284082616555
24,fail,1,0.40248065303416675
24,respond,1,0.4202074447028763
24,larg,1,0.2846000429897651
24,dose,1,0.31011750117369213
24,prednison,1,0.634559625172388
24,variabl,1,0.38389498353118917
24,degre,1,0.3038294706143497
24,imuran,1,0.6034296912652697
24,featur,2,0.7305910268091074
24,includ,1,0.2910294884670922
24,excess,1,0.4251553290356521
24,gamma,1,0.6784775885322388
24,u,1,0.5285901856296481
24,protein,1,0.29236962425017776
24,urin,1,0.36250146855376136
24,greatli,1,0.44768509442291604
24,reduc,1,0.3038294706143497
24,total,1,0.2833652537501157
24,exchang,1,0.46106750589800666
24,albumin,1,0.48498376109986197
24,pool,1,0.5596160742933834
24,spleen,1,0.40663641475678236
24,organ,1,0.2785829088211956
24,bone,1,0.308506663397706
24,marrow,1,0.3652955134045537
24,lymph,1,0.46106750589800666
24,node,1,0.4303495938803763
24,thorac,1,0.542983824821131
24,periton,1,0.5596160742933834
24,fat,1,0.44158255273123403
24,interrelationship,1,0.5596160742933834
24,discuss,2,0.4588747611123493
24,defici,2,0.699171907875392
24,synthesi,1,0.35713493265949714
24,specif,1,0.269699015611602
24,neutral,1,0.44768509442291604
24,antibodi,1,0.3741713755955537
24,virus,1,0.542983824821131
24,indic,1,0.22359368877343289
24,qualit,1,0.4763970830561047
24,immun,1,0.39093162971162354
24,exist,1,0.3448515617688441
24,frequenc,1,0.3873530024509086
24,occurr,1,0.44158255273123403
24,prognosi,1,0.40248065303416675
24,mechan,1,0.2884048640625968
24,action,1,0.31011750117369213
24,antimetabolit,1,0.6034296912652697
24,induc,1,0.27076386049034806
24,remiss,1,0.49432695337700455
24,well,1,0.24981101192708574
24,etiolog,1,0.3520397934634309
24,diseas,1,0.22744432205402698
24,review,1,0.31859918925635117
25,corticosteroid,5,1.5138795879480276
25,therapi,2,0.36245489836727535
25,amyloid,3,1.0091421542132655
25,nephrot,5,1.9310227909803501
25,syndrom,6,1.3038357842633261
25,result,1,0.11225964929533468
25,treatment,2,0.2811004015584457
25,prolong,2,0.4508614855259077
25,adren,1,0.28343688602376804
25,26,1,0.30737833726533775
25,adult,2,0.401110834592837
25,present,1,0.12175826985409968
25,eight,1,0.26309289209318687
25,subject,2,0.3554355697390582
25,observ,1,0.1325731475463008
25,seri,1,0.22990104117922938
25,18,2,0.5212421729488314
25,addit,1,0.19401965897806145
25,case,1,0.11768674123539755
25,summar,1,0.3730773828622556
25,literatur,1,0.25823533496727236
25,twenti,1,0.2905436898108152
25,two,1,0.14782166635302135
25,patient,2,0.21552977799556222
25,male,1,0.23985502972170863
25,four,1,0.2123994595042341
25,femal,1,0.2515405441354443
25,diagnosi,1,0.19491308283345182
25,establish,1,0.23146050446863234
25,renal,4,0.7760786359122458
25,biopsi,2,0.5810873796216304
25,19,1,0.29845672961527736
25,instanc,1,0.2739772909326367
25,autopsi,1,0.31759805537073643
25,other,1,0.24944758373036913
25,consid,1,0.2067450007824614
25,primari,1,0.21007815192767648
25,amyloidosi,3,0.8953701888458321
25,8,1,0.205671108931804
25,secondari,1,0.24944758373036913
25,major,1,0.22260974204821693
25,die,1,0.2606210864744157
25,failur,1,0.25369993824247505
25,averag,1,0.21359194037802204
25,surviv,1,0.2212431843507386
25,onset,1,0.2769893470300334
25,diseas,3,0.45488864410805396
25,17.6,1,0.5024200897929872
25,month,1,0.2067450007824614
25,indistinguish,1,0.38620455819607
25,seen,1,0.20783707161298054
25,form,1,0.16431758628244375
25,possibl,1,0.1682645773342875
25,except,1,0.24944758373036913
25,high,2,0.34373928627144335
25,incid,3,0.6762922282888616
25,purpur,1,0.5024200897929872
25,skin,1,0.2801382964685842
25,lesion,1,0.1931387089356959
25,b,1,0.22990104117922938
25,low,1,0.20255298040956643
25,neglig,1,0.4022864608435131
25,hypertens,1,0.29438836848748934
25,time,1,0.14464214845692092
25,actual,1,0.323322507399908
25,hypotens,1,0.45231839235482585
25,promin,1,0.3363807180710885
25,c,1,0.21604436764465287
25,rapid,1,0.24353034226970244
25,inexor,1,0.5024200897929872
25,progress,2,0.46611460525026127
25,azotemia,1,0.4230397501149253
25,despit,1,0.31759805537073643
25,persist,1,0.2769893470300334
25,clinic,1,0.1543188019046628
25,biochem,1,0.31759805537073643
25,characterist,1,0.21359194037802204
25,found,1,0.12842298750951786
25,percutan,1,0.45231839235482585
25,12,1,0.23305730262513064
25,per,1,0.18650381297268528
25,cent,1,0.24166764570250757
25,83,1,0.45231839235482585
25,nephot,1,0.5024200897929872
25,appear,1,0.14349547897323103
25,affect,1,0.2123994595042341
25,neither,1,0.32955130225133633
25,benefici,1,0.35239345708643205
25,detriment,1,0.4230397501149253
25,view,1,0.26832043535611116
25,deleteri,1,0.4022864608435131
25,side,1,0.25369993824247505
25,effect,1,0.11932257289587912
25,avail,1,0.24353034226970244
25,potent,1,0.3730773828622556
25,diuret,1,0.35239345708643205
25,agent,1,0.22260974204821693
25,may,1,0.12538179189440304
25,help,1,0.26832043535611116
25,reliev,1,0.3439375349206968
25,edema,1,0.32955130225133633
25,disord,1,0.22837726883355608
25,felt,1,0.3730773828622556
25,contraind,1,0.38620455819607
26,renal,7,1.1641179538683688
26,amyloidosi,5,1.2791002697797602
26,biopsi,4,0.9961497936370807
26,studi,1,0.08446460682353434
26,relationship,1,0.1851808865525596
26,amount,2,0.34380928679386025
26,amyloid,3,0.8649789893256561
26,deposit,5,1.3173357311371618
26,kidney,2,0.32668719352650416
26,clinic,2,0.2645465175508505
26,pictur,1,0.22134457282909062
26,review,1,0.1820566795750578
26,14,1,0.21560618068752369
26,case,1,0.10087434963034075
26,diagnos,1,0.23483767794226001
26,larg,1,0.16262859599415147
26,percentag,1,0.2323636655753042
26,patient,5,0.4618495242762048
26,nephrot,2,0.6620649569075486
26,syndrom,2,0.37252450978952173
26,11,1,0.2103821720630701
26,probabl,1,0.1753841404958882
26,reflect,1,0.25233288727499087
26,criteria,1,0.2459140536459293
26,institut,1,0.3197806138819334
26,etiolog,1,0.20116559626481764
26,seem,1,0.17814606138255476
26,clearli,1,0.2595222150768047
26,correl,1,0.1851808865525596
26,either,1,0.18411997896422494
26,sever,2,0.2710519099023158
26,diseas,2,0.2599363680617451
26,glomerulu,1,0.3877014791612793
26,heavier,1,0.3877014791612793
26,7,1,0.17628952194154626
26,bone,1,0.17628952194154626
26,marrow,1,0.20874029337403066
26,abnorm,1,0.17275405803793079
26,type,1,0.14472900652433543
26,number,1,0.15533781358597515
26,plasma,1,0.17024438923915783
26,cell,1,0.10911087506154284
26,age,1,0.14838958934127922
26,rang,1,0.19839471811597056
26,primari,1,0.18006698736657983
26,appear,1,0.12299612483419803
26,secondari,1,0.21381221462603067
26,myeloma,1,0.3626055000985074
26,suspect,1,0.27222690460348836
26,proteinuria,1,0.3448169664372969
26,failur,1,0.21745708992212148
27,amyloid,2,2.018284308426531
27,goitr,2,3.0145205387579237
27,case,2,0.7061204474123853
27,report,2,0.9516363624216116
27,indian,1,1.269119250344776
27,femal,1,0.754621632406333
27,age,1,0.5193635626944773
27,27,1,1.0091421542132655
27,year,1,0.48495583689475724
27,occur,1,0.4685545371406873
27,sequela,1,1.085967649642262
27,pulmonari,1,0.6407758211340662
27,tuberculosi,1,1.0091421542132655
28,amyloid,6,2.018284308426531
28,starch,1,0.38620455819607
28,gel,1,0.2801382964685842
28,electrophoret,2,0.6878750698413936
28,analysi,1,0.23469319564228724
28,protein,2,0.38982616566690365
28,extract,3,0.6851318065006683
28,strong,1,0.3363807180710885
28,urea,1,0.30737833726533775
28,wash,1,0.3730773828622556
28,tissu,1,0.1507607787596582
28,patient,1,0.10776488899778111
28,amyloidosi,2,0.5969134592305547
28,secondari,3,0.7483427511911074
28,sever,1,0.15811361410968422
28,diseas,1,0.15162954803601797
28,associ,1,0.16323673975054376
28,famili,1,0.2559299890207928
28,mediterranean,1,0.5024200897929872
28,fever,1,0.3439375349206968
28,common,2,0.4693863912845745
28,major,1,0.22260974204821693
28,compon,3,0.742251604171131
28,heart,1,0.22260974204821693
28,primari,2,0.42015630385535296
28,one,1,0.12870863898462093
28,may,1,0.12538179189440304
28,present,1,0.12175826985409968
28,howev,1,0.17703942153882674
28,much,1,0.2212431843507386
28,difficult,1,0.3027759175896055
28,dissolv,1,0.4022864608435131
28,regularli,1,0.3619892165474206
28,give,1,0.24741720139037698
28,observ,1,0.1325731475463008
28,big,1,0.45231839235482585
28,question,1,0.2868997292535842
28,remain,1,0.18729564784228786
28,constitu,2,0.7239784330948412
28,compris,1,0.3619892165474206
28,fibril,1,0.3363807180710885
28,known,1,0.23146050446863234
28,part,1,0.2148066421249291
29,select,9,1.3613258975512323
29,protein,9,1.169478497000711
29,excret,7,1.038845462891679
29,patient,8,0.5747460746548326
29,nephrot,6,1.54481823278428
29,syndrom,6,0.8692238561755508
29,gel,1,0.18675886431238944
29,diffus,1,0.18265152728842446
29,precipitin,1,0.2574697054640467
29,techniqu,1,0.13178108684331788
29,commerci,1,0.28202650007661684
29,prepar,1,0.14320442808328607
29,antisera,1,0.24871825524150373
29,urin,1,0.16111176380167172
29,plasma,1,0.13241230274156718
29,ratio,1,0.16235356151313496
29,specif,1,0.11986622916071199
29,determin,3,0.34128729631042165
29,individu,1,0.1484064946988113
29,clearanc,7,1.4821242583967702
29,express,3,0.5887767369749787
29,percentag,1,0.18072729544745883
29,transferrin,1,0.33494672652865815
29,plot,1,0.2681909738956754
29,ordin,1,0.28202650007661684
29,respect,1,0.14749545623382573
29,molecular,1,0.1962589123249929
29,weight,1,0.13929860966518276
29,log,2,0.6030911898064345
